N° Matricule (Étiquetage);Type;Désignation;Identification;Nombre;Localisation;Détenteur;Observations;Image
MO/215;MO;Fardage en bois gm;En bois;7;Veranda sud bureau re;Re wmn;;image/fardage en bois.jpeg
MO/216;MO;Scie;Métallique;3;Magasin 1;Re wmn;;image/la scie a bois.jpeg
MO/217;MO;Pince;Métallique;1;Magasin 1;Re wmn;;image/pince métallique.jpeg
MO/218;MO;Hâche;Métallique;1;Magasin 1;Re wmn;;image/haché .jpeg
MO/219;MO;Bêche;Métallique;3;Magasin 1;Re wmn;;image/bêche.jpeg
MO/220;MO;Marteau;Fer;1;Magasin 1;Re wmn;;image/marteau.jpeg
MO/221;MO;Brouette;Métallique;1;Site re;Jardinier;;image/brouette.jpeg
MO/222;MO;Balance électronique force 1,5 tonne;Métallique;2;Magasin 1;Re wmn;;image/balance élect 1tonne.jpeg
MO/223;MO;Jauge de mesure vanille;En bois;21;Magasin 1;Re wmn;;image/jauge de mesure.jpeg
MO/224;MO;Ciseau à gazon;Métallique;1;Magasin 1;Jardinier;;image/sciseau a gazon.jpeg
MO/226;MO;Tondeuse a gazon;Manuelle;1;Magasin mada airlines;Re wmn;hu;image/tondeuse techtools ,anuelle.jpeg
MO/227;MO;Moto pompe;Honda;1;Cabine moto pompe;Re wmn;;image/motopompe honda.jpeg
MO/228;MO;Four d'étuvage;Électrique;1;Magasin 4;Re wmn;;image/four étuvages .jpeg
MO/229;MO;Chaise de bureau;En bois;3;Magasin 1;Re wmn;;image/chaise bureau magasin.jpeg
MO/230;MO;Débroussaillage à moteur;Electrique;1;Magasin 1;Re wmn;;image/débroussalleuse.jpeg
MO/231;MO;Table vanille gm;En bois;23;Magasin 4;Re wmn;;image/table vanille en bois.jpeg
MO/232;MO;Perceuse;Electrique;1;Magasin 1;Re wmn;hu;image/perceuse électrique.jpeg
MO/233;MO;Meule gm;Electrique;1;Magasin 1;Re wmn;mauvaise état;image/meule gm.jpeg
MO/234;MO;Meule pm;Electrique;1;Magasin 1;Re wmn;hu;image/meule pm.jpeg
MO/235;MO;Etagère;En bois;9;Magasin 1;Re wmn;;image/étagère magasin1.jpeg
MO/236;MB;Etagère en bois;En bois;3;Bureau assistant;Re wmn;;image/étagère assit pro.jpeg
MO/237;MO;Détecteur de metaux;Aimant;14;Magasin 1;Re wmn;;image/détecteur de métaux .jpeg
MO/238;MO;Cable gm en rouleau 150m;Noir;1;Magasin 6;Re wmn;;image/rouleaux de cable.jpeg
MO/239;MO;Extincteur 6kg;Rouge;7;Magasin 1;Re wmn;;image/extincteur magasin 6kg.jpeg
MO/241;MO;Extincteur 2kg et 500 ml;Rouge;4;Magasin 1;Re wmn;;image/extincteur magasin 2kg.jpeg
MO/242;MO;Groupe électrogène;Vista;1;Cabine moto pompe;Re wmn;;image/groupe élect vista.jpeg
MO/243;MO;Machine sous gaz;Multivac;1;Magasin 4;Re wmn;;image/machine sous gaz multivac.jpeg
MO/244;MO;Plaque solaire;Nan;1;Toit du bureau;Re wmn;hu;
MO/245;MO;Chargeur batterie;Leader;1;Magasin 1;Re wmn;;image/chargeur batterie.jpeg
MO/247;MO;Serre joint;Métallique;1;Magasin 1;Re wmn;;image/serre joint.jpeg
MO/248;MO;Palette;En bois;162;Magasin 6;Re wmn;;image/palette en bois.jpeg
MO/249;MO;Caisson pour échaudage vanille gm;En bois;20;Magasin 6;Re wmn;;image/caisson vanille.jpeg
MO/250;MO;Boîte à clé contenant des clés différents dont 01 jeu complet de clé alène;Bois;1;Magasin 1;Re wmn;;image/boite a clé bleu.jpeg
MO/251;MO;Boîte matrice;Métallique;1;Magasin 1;Re wmn;;image/boîte matrice bleu.jpeg
MO/252;MO;Tournevis;Métallique;2;Magasin 1;Re wmn;;image/tournevis .jpeg
MO/253;MO;Guil;Métallique;1;Magasin 1;Re wmn;;image/guil .jpeg
ME/255;ME;Couverture;Somaco;2080;Magasin 4;Re wmn;;image/couverture vanille somacou.jpeg
MO/256;MO;Etau;Metallique;1;Magasin 1;Re wmn;;image/étau .jpeg
MO/257;MO;Batterie 24v;24v;2;Magasin 1;Re wmn;hu;image/batterie hu.jpeg
MO/258;MO;Diables métalliques;Métallique;8;Magasin mada airlines;Re wmn;;image/diable métallique.jpeg
MO/259;MO;Fourche;Métallique;3;Magasin 1;Re wmn;;image/fourche.jpeg
MO/260;MO;Pulverisateur;Plastique;1;Magasin 1;Mada airlines;;image/pulvérisateur .jpeg
MO/261;MO;Accroche;Plastique;0;Certification;Re wmn;;image/accroche plastique.jpeg
MO/262;MO;Arrosoire;Plastique;2;Magasin mada airlines;Re wmn;;image/arrosoirs bleu.jpeg
MO/263;MO;Aspirateu d'eau;Eléctrique;1;Re site nord;Re wmn;hu;
MO/264;MO;Balance 100kg;Nan;1;Magasin mada airlines;Re wmn;hu;
MO/265;MO;Balance aiguille 150kg;Nan;4;Magasin mada airlines;Re wmn;hu;
MO/266;MO;Balance 300kg;Honest;0;Transferé à des coopératives;Coopératives;;
MO/267;MO;Balance éléctronique 150kg;150kg;2;Magasin 1;Re wmn;;
MO/268;MO;Balance 500kg;Nan;4;Magasin mada airlines;Re wmn;hu;
MO/269;MO;Balance 500kg;500kg;1;Magasin 6;Re wmn;hu;
MO/270;MO;Balance électronique mht force 60kg;60kg;1;Magasin 1;Re wmn;hu;image/balance élect f60kg mht.jpeg
MO/271;MO;Banc 3m;En bois;12;Reffectoire;Re wmn;;image/banc 3m a bois.jpeg
MO/272;MO;Batterie panneau solaire;Nan;1;Veranda sud bureau re;Re wmn;hu;
MO/273;MO;Boîte témoin batterie;Plastique;1;Veranda sud bureau re;Re wmn;hu;
MO/274;MO;Brouette;Métallique;2;Magasin mada airlines;Re wmn;;
MO/275;MO;Disjoncteur de dérivation;Plastique;1;Veranda sud bureau re;Re wmn;;image/disjoncteur de dérivation .jpeg
MO/276;MO;Extincteur;Rouge;1;Magasin 1;Re wmn;;image/extincteur 6kg.jpeg
MO/277;MO;Extincteur;Rouge pm;1;Toyota 1407ad;Re wmn;;image/extincteur toyota.jpeg
MO/278;MO;Masse  de 100kg;Acier;8;Magasin mada airlines;Re wmn;hu;
MO/279;MO;Masse de 10 kgs;Acier;1;Magasin mada airlines;Re wmn;hu;
MO/280;MO;Masse de 1kg;Acier;1;Magasin mada airlines;Re wmn;hu;
MO/281;MO;Masse de 200kg;Acier;4;Magasin mada airlines;Re wmn;hu;
MO/282;MO;Masse de 25 kgs;Acier;4;Magasin mada airlines;Re wmn;hu;
MO/283;MO;Masse de 50 kg;Acier;6;Magasin mada airlines;Re wmn;hu;
MO/284;MO;Masse de 5kgs;Acier;2;Magasin mada airlines;Re wmn;hu;
MO/285;MO;Megaphone;Plastique;4;Magasin 1;Re wmn;;
MO/286;MO;Decamètre 7,5m;Jaune;1;Magasin 1;Re wmn;hu;
MO/287;MO;Micro avec câble;Noir;0;Magasin 2;Re wmn;;
MP/288;MP;Panneau de signalisation;En bois;7;Re site nord;Re wmn;;image/panneau de signalisation métal.jpeg
MO/289;MO;Projecteur avec panneau solaire;Led;1;Re site nord;Re wmn;;image/projeteur solaire site nord.jpeg
MO/290;MO;Rallonge de 25m;Honest noir;1;Magasin 1;Re wmn;;image/rallonge 25m magasin.jpeg
MO/291;MO;Rame;Fibre;1;Magasin 1;Re wmn;;image/rame fibre coq.jpeg
MB/292;MB;Tableau d'affichage;En bois;7;Veranda sud bureau re;Re wmn;;image/tableau d'affichage site.jpeg
MO/293;MO;Extincteur;Rouge;1;Mercedes 0119 ab;Re wmn;;image/extincteur mercedes-benz .jpeg
MO/294;MO;Extincteur;Rouge;0;Peugeot 504;Re wmn;;
MO/295;MO;Extincteur;Rouge 9kg;3;Veranda sud bureau re;Re wmn;;image/extincteur 9kg.jpeg
MO/296;MO;Extincteur;Rouge;1;Sadko 6998 tbl;Re wmn;;image/extincteur sadko.jpeg
MO/297;MO;Extincteur;Rouge;1;Stockage carburant;Re wmn;;image/extincteur 6kg.jpeg
MO/298;MO;Balance bascule force 1000kg;1000kg;2;Magasin 3;Re wmn;;image/balance bascule 1000kg.jpeg
MO/299;MO;Roue de secours;Nan;1;Toyota 1407ad;Re wmn;;
MO/300;MO;Clé de roue;Nan;1;Toyota 1407ad;Re wmn;;image/clé de roue toyota.jpeg
MO/301;MO;Crique;Nan;1;Toyota 1407ad;Re wmn;;image/criquet pyota.jpeg
MO/634;MO;La bache;Nan;1;Toyota 1407ad;Re wmn;;
MO/635;MO;Parasoleil;Nan;1;Toyota 1407ad;Re wmn;;image/par soleil toyota.jpeg
MO/636;MO;Papier complet;Nan;1;Toyota 1407ad;Re wmn;;
MO/637;MO;Trousse de secours;Trousse;1;Toyota 1407ad;Re wmn;;
MO/638;MO;Extincteur;500ml;1;Toyota 1407ad;Re wmn;;image/extincteur toyota.jpeg
MO/302;MO;Roue de secours;Mercedes 0119 ab;1;Mercedes 0119 ab;Re wmn;;image/roue de secours mercedes-benz .jpeg
MO/303;MO;Clé de roue;Nan;1;Mercedes 0119 ab;Re wmn;;image/clé de roue mercedes.jpeg
MO/304;MO;Démonte pneu;Nan;1;Mercedes 0119 ab;Re wmn;;image/démonte pneus mercedes.jpeg
MO/638;MO;Papier complet;Mercedes 0119 ab;1;Cabine caisse;Re wmn;;
MO/639;MO;Trousse de secours;Trousse;1;Mercedes 0119 ab;Re wmn;;
MO/305;MO;Clé de roue;Nan;0;Peugeot 504;Re wmn;;
MO/306;MO;Auto-radio 1407 ad;Nan;1;Toyota 1407ad;Re wmn;;image/auto radio toyota.jpeg
MO/307;MO;Roue de secours;Nan;1;Sadko 6998 tbl;Re wmn;;image/roue de secours sadko.jpeg
MO/639;MO;Papier complet;Nan;1;Sadko 6998 tbl;Re wmn;;
MO/640;MO;Trusse de secours;Trousse;1;Sadko 6998 tbl;Re wmn;;
MO/641;MO;Roue de secours;Nan;1;Ford 1807 tah;Re wmn;;
MO/642;MO;Parasoleil;Nan;1;Ford 1807 tah;Re wmn;;
MO/643;MO;Crique;Nan;1;Ford 1807 tah;Re wmn;;
MO/644;MO;Cle de roue+manivel augmente crique et diminut° roue de secour;Nan;1;Ford 1807 tah;Re wmn;;
MT/308;MT;Pirogue en fibre de verre;Fibre;1;Magasin 1;Re wmn;;image/coq fibre.jpeg
MO/309;MO;Moteur hors bord hfbf40a;Mariner;1;Magasin 1;Re wmn;;image/moteur mariner.jpeg
MO/310;MO;Batterie 12v 150ah;Acide;1;Mercedes 0119 ab;Re wmn;;image/batterie  mercedes.jpeg
MO/311;MO;Moteur hors bord 9,9ch;Seahorse;1;Magasin 1;Re wmn;;image/moteur seahors.jpeg
MO/312;MO;Moteur hors bord 15 ch;Yamaha;1;Magasin 1;Re wmn;;image/moteur yamaha.jpeg
MO/313;MO;Reservoir hors bord;Rouge;3;Magasin 1;Re wmn;;image/revervoirs hors bords.jpeg
MO/314;MO;Extincteur rouge avec chariot;Rouge;0;Magasin 1;Mada airlines;;image/extincteur 6kg.jpeg
MO/315;MO;Bouteille à gaz vitogaz gm/vanille 39 kg;Verte;9;Magasin 1;Re wmn;;image/bouteille vitogaz 49kg.jpeg
MO/316;MO;Bouteille à gaz vitogaz 12kg et 9kg;Verte;2;Magasin 1;Re wmn;;image/bouteille vitogaz 9kg.jpeg
MO/317;MO;Casque  moto;Blanc;1;Certification;Superviseur;hu;
MO/318;MO;Casque  moto;Bleu;1;Site re;Visiteur;hu;
FB/321;FB;Montre murale;Nan;1;Aeroport;Mada airlines;;image/montre murale aéroport.jpeg
FB/322;FB;Montre murale;Noir;1;Guerrite;Gardien;;image/montre murale aéroport.jpeg
MB/323;MB;Ventilateur à pied;Blanc;1;Bureau assistant;Assitant produit;mauvaise état;image/ventilateur assit.jpeg
MG/348;MG;Good look sp;048-067;0;Magasin 2;Re wmn;;
MG/349;MG;Good look menthole;048-068;0;Magasin 2;Re wmn;;
MG/350;MG;Melia blonde;048-410;0;Magasin 2;Re wmn;;
MG/351;MG;News;048-411;0;Magasin 2;Re wmn;;
MG/352;MG;Bostone bleu;048-412;0;Magasin 2;Re wmn;;
MG/353;MG;Bostone menthole;048-411;0;Magasin 2;Re wmn;;
PL/354;PL;Girofle (cg3);Produit local;0;Magasin 5;Re wmn;;
PL/355;PL;Girofle en vrac;Produit local;0;Magasin 5;Re wmn;;
PL/356;PL;Griffe de girofle;Produit local;0;Magasin 5;Re wmn;;
PL/357;PL;Petit clous;Produit local;0;Magasin 5;Re wmn;;
PL/358;PL;Poudre de girofle;Produit local;0;Magasin 5;Re wmn;;
PL/359;PL;Clous san tete;Produit local;0;Magasin 5;Re wmn;;
PL/360;PL;Vanille verte;Produit local;0;Magasin 5;Re wmn;;
PL/361;PL;Vanille en vrac;Produit local;0;Magasin 5;Re wmn;;
PL/362;PL;Vanille prepare;Produit local;0;Magasin 5;Re wmn;;
CB/364;CB;Essence;Carburants;43.5;Stockage carburant;Re wmn;;
CB/365;CB;Gaz-oil;Carburants;0;Stockage carburant;Re wmn;;
ML/464;ML;Fatana misitsy;Edes;1;Magasin 1;Re wmn;;image/fatana ades.jpeg
ME/366;ME;Sachet sous vide;Emballages;823;Magasin 1;Re wmn;;image/sachet sous vide.jpeg
ME/367;ME;Papier paraphine;Emballages;129,72;Magasin 1;Re wmn;;
ME/368;ME;Sacs a94;Emballages;230;Magasin 1;Re wmn;;image/sac a94.jpeg
ME/369;ME;Sacs b120;Emballages;0;Magasin 1;Re wmn;;image/sac b120.jpeg
ME/371;ME;Sacs de collectes projet;Emballages;32;Magasin 1;Re wmn;;image/sac collect projet1.jpeg
ME/372;ME;Sacs de collectes jr/gm;Emballages;0;Magasin 1;Re wmn;;image/sac collect projet2.jpeg
MO/373;MO;Extincteur;Rouge;1;Magasin 2;Re wmn;;image/extincteur 6kg.jpeg
ME/374;ME;Scelles de conditionnement;Emballages;251;Magasin 1;Re wmn;;
ME/375;ME;Sacs de collectes bande rouge;Emballages;0;Magasin 1;Re wmn;;image/sac collect bande rouge.jpeg
ME/646;ME;Sacs de collectes blancs;Emballages;0;Magasin 1;Re wmn;;image/sac collect blanc.jpeg
MO/395;MO;Balance 1kg;Electrique;1;Magasin 1;Re wmn;;image/balance precision1.jpeg
MO/410;MO;Groupe électrogène;Diesel;1;Abri groupe;Re-wmn;;image/groupe électrogène diesel.jpeg
MB/413;MB;Tableau d'affichage;Palissandre;1;Magasin 1;Certification;;image/tableau en bois certification.jpeg
ML/421;ML;Chaise à manger;Bois dur;5;Logt chef comptable;Chef comptable;;image/chaise logt chef comptable .jpeg
ML/422;ML;Sceaux 15l;15 plastique;2;Logt chef comptable;Chef comptable;;image/seau logt chef comptable .jpeg
ML/424;ML;Lit bateau 02 place;Palissandre;1;Logt chef comptable;Chef comptable;;image/lit 2place logt chef comptable .jpeg
ML/618;ML;Lit  01 place;Palissandre;1;Logt chef comptable;Chef comptable;;image/lit 1place logt chef comptable .jpeg
ML/426;ML;Poêlon  gm;Gm;1;Logt chef comptable;Chef comptable;;image/poêlon logt chef comptable.jpeg
ML/427;ML;Soupiere;Gm;2;Logt chef comptable;Chef comptable;;image/soupière logt chef comptable .jpeg
ML/428;ML;Cuillère inox;Inox;29;Logt chef comptable;Chef comptable;;image/cuillère logt chef comptable .jpeg
ML/650;ML;Cuillère à café;Inox;6;Logt chef comptable;Chef comptable;;image/cuillère a café logtchef comptable .jpeg
ML/651;ML;Tasse à café;Métallique;12;Logt chef comptable;Chef comptable;;image/tasse a café logt chef comptable .jpeg
ML/653;ML;Rideau;Tissu;6;Logt chef comptable;Chef comptable;;image/rideaux logt chef comptable .jpeg
ML/429;ML;Fourchettes;Inox;15;Logt chef comptable;Chef comptable;;image/fourchettes logt chef comptable .jpeg
ML/430;ML;Verre;Verre;5;Logt chef comptable;Chef comptable;;image/verres logt chef comptable .jpeg
ML/431;ML;Cuvette gm;Gm;2;Logt chef comptable;Chef comptable;;image/cuvettes gmlogt chef comptable .jpeg
ML/432;ML;Cuvette pm;Pm;1;Logt chef comptable;Chef comptable;;image/cuvette pm logt chef comptable .jpeg
ML/433;ML;Fatana misitsy;Pm;1;Logt chef comptable;Chef comptable;;image/fatana logt chef comptable.jpeg
ML/434;ML;Zinga;1l;2;Logt chef comptable;Chef comptable;;image/zinga logt chef comptable .jpeg
ML/436;ML;Couteau de table;Inox;6;Logt chef comptable;Chef comptable;;image/couteaux de table logt chef comptable .jpeg
ML/435;ML;Bol pm;Ceramique;2;Logt chef comptable;Chef comptable;;image/bols logt chef comptable .jpeg
ML/437;ML;Assiette;Ceramique;5;Logt chef comptable;Chef comptable;;image/assiettes ceram logt chef comptable .jpeg
ML/438;ML;Assiette arcopal;Arcopal;5;Logt chef comptable;Chef comptable;;image/assiettes acrop logt chef comptable .jpeg
ML/439;ML;Marmitte gm;Cocotte;1;Logt chef comptable;Chef comptable;;image/marmite gm logt chef comptable .jpeg
ML/440;ML;Marmitte pm;Cocotte;1;Logt chef comptable;Chef comptable;;image/marmite pm logt chef comptable .jpeg
ML/445;ML;Couteau;Inox;1;Logt chef comptable;Chef comptable;;image/couteau inox logt chef comptable.jpeg
ML/446;ML;Soupiere;Inox;1;Logt chef comptable;Chef comptable;;image/soupière inox logt chef comptable.jpeg
ML/447;ML;Bol;Ceramique;1;Logt chef comptable;Chef comptable;;image/bol ceram logt chef comptable.jpeg
ML/439;ML;Marmite;Allu;1;Logt chef comptable;Chef comptable;;image/marmite allu logt chef comptable.jpeg
ML/449;ML;Tasse a cafe;Ceramique;5;Logt chef comptable;Chef comptable;;image/tasse a café cerm logt chef comptable.jpeg
ML/450;ML;Porte-assiette;Plastique;1;Logt chef comptable;Chef comptable;;image/porte assiette logt chef comptable.jpeg
ML/451;ML;Fer a repasse;Electrique;1;Logt chef comptable;Chef comptable;;image/fer a repasser logt chef comptable.jpeg
ML/452;ML;Ventilateur verticale;Electrique;1;Logt chef comptable;Chef comptable;;image/ventilateur logt chef comptable.jpeg
ML/454;ML;Planche a decouper;En bois;1;Logt chef comptable;Chef comptable;;image/planche acouper logt chef comptable.jpeg
ML/455;ML;Marmite complet(1 poêlon et trois marmites);Nan;1;Logt superviseur;Superviseur;;
ML/456;ML;Fourchette;Inox;6;Logt superviseur;Superviseur;;
ML/457;ML;Cuillere;Inox;6;Logt superviseur;Superviseur;;
ML/458;ML;Assiette;Ceramique;6;Logt superviseur;Superviseur;;
ML/459;ML;Tasse a cafe;Ceramique;3;Logt superviseur;Superviseur;;
ML/460;ML;Porte-assiette;Plastique;1;Logt superviseur;Superviseur;;
ML/461;ML;Fer a repasse;Electrique;1;Logt superviseur;Superviseur;;
ML/462;ML;Boulloir;Electrique;1;Logt superviseur;Superviseur;;
ML/465;ML;Nappe de table;Anti-tache;2;Logt superviseur;Superviseur;;
ML/466;ML;Planche a decouper;En bois;1;Logt superviseur;Superviseur;;
ML/467;ML;Ecumoir complet;Inox;1;Logt superviseur;Superviseur;;
ML/469;ML;Armoire a deux portes;Palissandre;1;Logt superviseur;Superviseur;;
ML/470;ML;Lit deux places +matelas;Vitafoam 14cm;1;Logt superviseur;Superviseur;;
ML/469;ML;Armoire a deux portes;Palissandre;1;Logt superviseur;Superviseur;;
ML/471;ML;Draps gm;Gm;2;Logt chef d'agence;Da;;image/drap pm logt da.jpeg
ML/472;ML;Parapluie 08 mars;Jr;30;Logt chef d'agence;Da;;image/parpluies ram logt da.jpeg
ML/473;ML;Serviette;En coton;2;Logt chef d'agence;Da;;image/serviette coton logt da.jpeg
ML/477;ML;Draps pm+housse;Tissu;5;Logt chef d'agence;Da;;image/drap pm housse logt da.jpeg
ML/478;ML;Oreillette;Tissu;2;Logt chef d'agence;Da;;image/oreillettes logt da.jpeg
ML/479;ML;Nappe de table;Anti-tache;2;Logt chef d'agence;Da;;image/nappe de table logt da.jpeg
ML/482;ML;Plateau;Plastique;2;Logt chef d'agence;Da;;image/plateau plastique logt da.jpeg
ML/483;ML;Porte-assiette;Inox;2;Logt chef d'agence;Da;;image/porte assiettes logt da.jpeg
ML/484;ML;Bocale;En verre;2;Logt chef d'agence;Da;;image/bocal en verres logt da.jpeg
ML/485;ML;Fer a repasser;Elctrique;1;Logt chef d'agence;Da;;image/fer à repasser élect logt da.jpeg
ML/487;ML;Plateau a fruit;Verre;2;Logt chef d'agence;Da;;image/plateau a fruitslogt da.jpeg
ML/488;ML;Porte-serviette;Inox;2;Logt chef d'agence;Da;;image/porte serviette logt da.jpeg
"ML/489;ML;""BOCALE(SUCRE,SEL";"LAIT,""MIEL)""""";En verre;4;Logt chef d'agence;Da;Nan;"image/bocal pm logt da.jpeg""";
ML/490;ML;Bôl pm;Porcelaine;17;Logt chef d'agence;Da;;image/bols pm logt da.jpeg
ML/491;ML;Assiette gm;Porcelaine;14;Logt chef d'agence;Da;;image/assiettes gm logt da.jpeg
ML/493;ML;Bôl a soupe;Porcelaine;2;Logt chef d'agence;Da;;image/bol a soupe logt da.jpeg
ML/494;ML;Saladier;Porcelaine;2;Logt chef d'agence;Da;;
ML/495;ML;Assiette pm;Porcelaine;17;Logt chef d'agence;Da;;image/assiettes pm logt da.jpeg
ML/496;ML;Grille de brochette;Inox;1;Logt chef d'agence;Da;;
ML/497;ML;Assiette vapeur;Plastique;1;Logt chef d'agence;Da;;image/assiettes a vapeur logt da.jpeg
ML/499;ML;Couteau de table;Inox;18;Logt chef d'agence;Da;;image/couteaux de tables logt da.jpeg
ML/500;ML;Cuilleur gm;Inox;15;Logt chef d'agence;Da;;image/cuillère gm logt da.jpeg
ML/501;ML;Fourchette;Inox;18;Logt chef d'agence;Da;;image/fourchettes logt da.jpeg
ML/502;ML;Cuilleur a cafe;Inox;17;Logt chef d'agence;Da;;image/cuillère à café logt da.jpeg
ML/503;ML;Jog;En verre;3;Logt chef d'agence;Da;;image/jog logt da.jpeg
ML/504;ML;Viole d'œuf;Nan;1;Logt chef d'agence;Da;;image/viole d'oeuf logt da.jpeg
ML/505;ML;Rappe gm/pm;Inox;2;Logt chef d'agence;Da;;image/rappe pm gm logt da.jpeg
ML/506;ML;Passoir;Plastique;1;Logt chef d'agence;Da;;image/passoire plasti logt da.jpeg
ML/507;ML;Tasse a cafe;Porcelaine;20;Logt chef d'agence;Da;;image/tasses a café logt da.jpeg
ML/508;ML;Carton de couteau complet;En carton;1;Logt chef d'agence;Da;;image/carton de couteaux logt da.jpeg
ML/509;ML;Sous assiette;Plastique;24;Logt chef d'agence;Da;;image/sous assiettes logt da.jpeg
ML/510;ML;Cuvette gm;En plastique;4;Logt chef d'agence;Da;;image/cuvettes gm logt da.jpeg
ML/511;ML;Planche a decouper;En bois;2;Logt chef d'agence;Da;;image/planche a découper logt da.jpeg
ML/512;ML;Cuvette pm;En plastique;5;Logt chef d'agence;Da;;image/cuvettes pm logt da.jpeg
ML/513;ML;Seau gm;En plastique;3;Logt chef d'agence;Da;;image/sceaux gm logt da.jpeg
ML/516;ML;La lousse gm;Inox;3;Logt chef d'agence;Da;;image/lousses gm logt da.jpeg
ML/517;ML;Plat pm;Nan;3;Logt chef d'agence;Da;;image/plat pm logt da.jpeg
ML/518;ML;Pelle avec brosse;Plastique;1;Logt chef d'agence;Da;;image/pelle plastique logt da.jpeg
ML/519;ML;Coupe a glace;Verre;18;Logt chef d'agence;Da;;image/coupe a glace logt da.jpeg
ML/525;ML;Matelas 02 placbs;Vitafoam;2;Logt chef d'agence;Da;;image/matelas 2place logt dr.jpeg
ML/530;ML;Placart+étagere (dans la cuisine);En palissandre;1;Logt chef d'agence;Da;;image/placard étagère logt da.jpeg
ML/531;ML;Porte rideau;Palissandre;20;Logt chef d'agence;Da;;image/portes rideaux logt da.jpeg
ML/532;ML;Recheau;Electrique;1;Logt chef d'agence;Da;hu;image/rechaud élect logt da.jpeg
ML/533;ML;Cafétière;Ceramique;1;Logt chef d'agence;Da;;image/cafetière logt da.jpeg
ML/534;ML;Sous tasse;Ceramique;13;Logt chef d'agence;Da;;image/sous tasses logt da.jpeg
ML/535;ML;Tasse;Ceramique;14;Logt chef d'agence;Da;;image/tasses logt da.jpeg
ML/536;ML;Sucrier;Ceramique;1;Logt chef d'agence;Da;;image/sucrierlogt da.jpeg
ML/537;ML;Pot à lait;Ceramique;1;Logt chef d'agence;Da;;image/pot a lait logt da.jpeg
ML/538;ML;Saucière;Ceramique;1;Logt chef d'agence;Da;;image/sucrière logt da.jpeg
